"/Vout (b0=0,b1=0,b2=0) X","/Vout (b0=0,b1=0,b2=0) Y","/Vout (b0=1,b1=0,b2=0) X","/Vout (b0=1,b1=0,b2=0) Y","/Vout (b0=0,b1=1,b2=0) X","/Vout (b0=0,b1=1,b2=0) Y","/Vout (b0=1,b1=1,b2=0) X","/Vout (b0=1,b1=1,b2=0) Y","/Vout (b0=0,b1=0,b2=1) X","/Vout (b0=0,b1=0,b2=1) Y","/Vout (b0=1,b1=0,b2=1) X","/Vout (b0=1,b1=0,b2=1) Y","/Vout (b0=0,b1=1,b2=1) X","/Vout (b0=0,b1=1,b2=1) Y","/Vout (b0=1,b1=1,b2=1) X","/Vout (b0=1,b1=1,b2=1) Y","/Vin (b0=0,b1=0,b2=0) X","/Vin (b0=0,b1=0,b2=0) Y"
3.707955058859494e-08,1.099999794135903,3.021655944750476e-08,-9.108523923736831e-07,3.022252939289063e-08,7.854545504727147e-07,3.020000000000001e-08,5.514377509212011e-08,3.055542520120011e-08,-7.633022129617847e-08,3.02108287000669e-08,-7.150996611747665e-07,3.025313721009541e-08,4.615561375734891e-07,3.022819829910111e-08,3.869580555597065e-07,3.707955058859494e-08,0
3.853977529429747e-08,1.099999961116872,3.02282051300199e-08,1.006598468167431e-06,3.023494713671298e-08,-9.46265636842398e-08,3.020421019699397e-08,4.715674355033992e-07,3.087814028424448e-08,4.212061702726553e-07,3.021677571389915e-08,-6.679310220276879e-08,3.029361005917632e-08,-5.150166999092211e-08,3.024432716396944e-08,-5.543063418920544e-08,3.853977529429747e-08,0
4e-08,1.099999794396104,3.02445279486026e-08,-3.414350061074173e-07,3.025716581722138e-08,4.001376918007742e-07,3.020928448388841e-08,-6.533572006519341e-07,3.150770923257175e-08,-4.505474724020522e-07,3.022854241359708e-08,5.41355274949256e-07,3.036766774713821e-08,4.156610547839337e-07,3.027158129604126e-08,4.265744253849555e-07,4e-08,0
4.003267141190655e-08,1.100000191270653,3.027257420087093e-08,6.66101240916973e-07,3.030033792448975e-08,3.197386186198543e-08,3.021407380060244e-08,-3.809141555453704e-07,3.205580865774928e-08,-4.401534852019428e-06,3.024498955660841e-08,-2.073861345273708e-07,3.0515783123062e-08,-2.717500055425376e-08,3.032262937058635e-08,-5.479190790616205e-08,4.003267141190655e-08,0.1796927654860017
4.007018967235417e-08,1.099996689699527,3.032540764157013e-08,-2.770311114126244e-07,3.037899571668466e-08,3.333209885113506e-07,3.02236524340305e-08,6.666968464874417e-07,3.22554730094531e-08,-1.774128669764341e-05,3.027281178820186e-08,5.392543266827032e-07,3.081201387490957e-08,4.043711804351123e-07,3.041215584591373e-08,4.278550276323679e-07,4.007018967235417e-08,0.3860431979479385
4.008894880257798e-08,1.099976709220999,3.041872618626435e-08,5.739409689976694e-08,3.053631130107447e-08,-7.642933511142382e-09,3.023677289659758e-08,-1.970320331386369e-07,3.235530518530501e-08,-2.800909533078942e-05,3.032500443780226e-08,-1.748396562966795e-07,3.127328868000038e-08,-2.669275331661283e-08,3.058156237173216e-08,-4.826472014615803e-08,4.008894880257798e-08,0.4892184141789068
4.010080786087828e-08,1.099955809108985,3.059387170785712e-08,-9.320065356073034e-06,3.08509424698541e-08,-6.178095382057501e-07,3.025973278167515e-08,5.139241469294581e-07,3.255496953700883e-08,-9.587820696479885e-05,3.041687705946975e-08,5.296854841765128e-07,3.186703316015458e-08,3.633569270902907e-07,3.084756034606486e-08,4.288632846893176e-07,4.010080786087828e-08,0.5544432348305393
4.010926661650266e-08,1.099922620585486,3.064777401855694e-08,-3.562785863799898e-05,3.097156690011355e-08,-4.238611881182104e-06,3.030434709067423e-08,-1.113889054191104e-07,3.264683603581609e-08,-0.0002720910116290033,3.05898511373763e-08,-1.549227930369781e-07,3.268053500622128e-08,-3.300330606085765e-07,3.1199276304388e-08,-4.796496569214077e-08,4.010926661650266e-08,0.6009663907646137
4.011799067946219e-08,1.099863908251682,3.07222021505557e-08,-0.0001255944530455852,3.121281576063244e-08,-2.576241556655834e-05,3.038506473629221e-08,4.752273710201217e-07,3.275286934915238e-08,-0.0005361655038817257,3.082601614896791e-08,5.263259921924228e-07,3.393869187501581e-08,-6.436026571340837e-06,3.169819723966153e-08,4.210115274784951e-07,4.011799067946219e-08,0.6489487370420676
4.012794862029188e-08,1.100773467612296,3.075764565095995e-08,-0.0003116170237700819,3.127619119315397e-08,-7.177511890010685e-05,3.054507415190127e-08,-8.937943147077072e-08,3.283605522451474e-08,0.005570448003165995,3.112676341288122e-08,-1.590248365598079e-07,3.420728639072107e-08,-3.580609521713743e-05,3.250029323250661e-08,-9.621592564324199e-08,4.012794862029188e-08,0.7037174116053309
4.013152953180562e-08,1.102879402346747,3.078657146274939e-08,-0.000707689942115641,3.135145802244962e-08,-0.0001693894925792196,3.080831252020372e-08,4.448475175793323e-07,3.286153109039213e-08,0.01695607372734459,3.152249428100821e-08,4.724533290073854e-07,3.434158364857371e-08,-6.413498263997633e-05,3.37578936770653e-08,-2.293195326630054e-07,4.013152953180562e-08,0.7234124249309209
4.013453579338405e-08,1.107112417754406,3.08196753252579e-08,-0.001617582783282959,3.140168700019324e-08,-0.0004032585105763008,3.115404795342176e-08,-2.408366853086227e-07,3.288224692118654e-08,0.04194513946990267,3.211364977130147e-08,-4.869769075365386e-07,3.445341736469486e-08,-0.0001360805710488617,3.419986982317297e-08,-2.75049852219352e-06,4.013453579338405e-08,0.7399468636122883
4.013779418159789e-08,1.11484995635694,3.084813744179767e-08,-0.0008501865338224118,3.146064317399478e-08,-0.0009806976639020509,3.164201963455396e-08,-1.429617931755802e-06,3.290057276791106e-08,0.0895448277550851,3.3103459608652e-08,-5.721728792561256e-06,3.460350112292337e-08,-0.0003471745826358348,3.508382211538832e-08,-1.398520317049409e-05,4.013779418159789e-08,0.7578679987884122
4.014117369691912e-08,1.127257347325416,3.085601396061819e-08,0.001926918400663554,3.150666955222761e-08,0.0006734344088686439,3.181543806647637e-08,-7.125120390607217e-06,3.29214311026499e-08,0.20153408312122,3.333402229531374e-08,-2.898963835756105e-05,3.471165598245028e-08,0.000719724942176233,3.527217259909498e-08,-4.677252898078929e-05,4.014117369691912e-08,0.7764553330551673
4.014282314102194e-08,1.132920047012222,3.087176699825923e-08,0.03551037262745362,3.152968274134402e-08,0.01171697024734024,3.21622749303212e-08,-3.806987591413093e-05,3.29380702583933e-08,0.3373057921748388,3.344930363864462e-08,-4.607195205686396e-05,3.476573341221374e-08,0.007156225896871391,3.544054292246423e-08,-9.199826699735587e-05,4.014282314102194e-08,0.7855272756206492
4.014445144934134e-08,1.128826069517489,3.088461742828633e-08,0.1398899588290804,3.154218318873139e-08,0.03100972736500429,3.223531632272149e-08,-0.0001083657049240024,3.295395101685354e-08,0.4931360217307503,3.357672721802619e-08,-0.0001035000327471111,3.479134280519847e-08,0.01645657966600529,3.557201448537195e-08,-0.0002112592772817627,4.014445144934134e-08,0.7944829713773857
4.01458983715589e-08,1.100799483151355,3.08936417120712e-08,0.286994635887011,3.155367932296474e-08,0.07104441670059784,3.231076601980313e-08,-0.0002351894382389793,3.297222797769507e-08,0.6911117439656609,3.367290333004404e-08,-0.0002380504756740861,3.482159886795329e-08,0.04369104354801245,3.571353335571059e-08,-0.0001696280141672934,4.01458983715589e-08,0.802441043573937
4.014741784822894e-08,1.027311933986557,3.090216147307442e-08,0.4766309520811013,3.156724566435836e-08,0.1718508148106596,3.240236869052574e-08,-0.0006756118616549265,3.299092606687991e-08,0.8980329088971046,3.37769475875306e-08,-0.0004327262619458322,3.48459335270964e-08,0.09418192777682265,3.585442072435478e-08,0.01290794929009682,4.014741784822894e-08,0.8107981652591869
4.014884615717592e-08,0.9165976380880523,3.090949737425801e-08,0.6664754389175505,3.157822219425071e-08,0.3027331275201358,3.246732932807781e-08,0.00123329516547081,3.300238630841531e-08,1.00522568749519,3.387478401312889e-08,0.002886265725315751,3.48722171619224e-08,0.2085479552503766,3.588822264724119e-08,0.02995109272356526,4.014884615717592e-08,0.8186538644675463
4.015034915045019e-08,0.7654534595384761,3.091795252317788e-08,0.890935165529029,3.15938427863934e-08,0.5443985333592445,3.249152015489105e-08,0.008473126416174025,3.301513256093679e-08,1.070697075418862,3.390781710688635e-08,0.01103289149566637,3.489324362503924e-08,0.3470927078880521,3.591549442660188e-08,0.06374954102771824,4.015034915045019e-08,0.826920327476049
4.01521642615808e-08,0.5568605912548947,3.092289667863197e-08,0.9967939556971617,3.160681417839543e-08,0.7736207387219611,3.250876451901367e-08,0.02464827636559338,3.302508741381668e-08,1.087888291208479,3.393384626647266e-08,0.02987518345501565,3.491243947477424e-08,0.4973706171026341,3.59395263914708e-08,0.1245413519897691,4.01521642615808e-08,0.8369034386944024
4.015370465043282e-08,0.3804133341565175,3.092798380772792e-08,1.060688073588333,3.16191889425422e-08,0.976383741195598,3.252375162972028e-08,0.05749048772093674,3.303471771178502e-08,1.09384743318965,3.395538058367301e-08,0.06487117278220711,3.493459605325751e-08,0.6873077095690711,3.596544896162794e-08,0.2423711546896735,4.015370465043282e-08,0.8453755773805238
4.015514373245657e-08,0.2368682540426852,3.093262714977328e-08,1.085146774885929,3.16287228509038e-08,1.065931358166475,3.254240303420494e-08,0.1554036552999986,3.30444868650725e-08,1.095989203869213,3.398251009791855e-08,0.171852598970729,3.495817271141993e-08,0.894166078811743,3.598933880437666e-08,0.3917607369758369,4.015514373245657e-08,0.8532905285111549
4.0156534159003e-08,0.1327258048967944,3.093930976853591e-08,1.094858703004318,3.163577698024873e-08,1.088598295191634,3.255622329846968e-08,0.2823130187232092,3.305749712383704e-08,1.097511227772599,3.400164799313473e-08,0.3012270597875334,3.497253411241632e-08,1.002506653683733,3.602130447593981e-08,0.6265677517483139,4.0156534159003e-08,0.8609378745164797
4.015799521401994e-08,0.0645302278616665,3.094406430341157e-08,1.096000531917988,3.164210735965786e-08,1.094708241654468,3.257240872882847e-08,0.4778449822394472,3.307507562809249e-08,1.098359720065487,3.402562537170633e-08,0.5083652066902832,3.498891963865488e-08,1.06975633561342,3.604591344811493e-08,0.8208955292272653,4.015799521401994e-08,0.868973677109685
4.016018249226838e-08,0.01793757399818748,3.094979674730979e-08,1.096635217084678,3.164882149146881e-08,1.096477730151302,3.258989827292639e-08,0.7226587333733772,3.31102326366034e-08,1.099012374907774,3.404781735707721e-08,0.7253126069108549,3.500118064736182e-08,1.086299919144363,3.6065497062649e-08,0.9671288053566804,4.016018249226838e-08,0.8810037074760841
4.016185293221927e-08,0.006583974626699012,3.095770741236741e-08,1.097369684823639,3.165662682892302e-08,1.097266361752101,3.260468493771103e-08,0.9318798351514114,3.315747590578848e-08,1.099310885622807,3.40688312726955e-08,0.9314798519622836,3.501309181685276e-08,1.092223262920099,3.607898302689681e-08,1.038868696263641,4.016185293221927e-08,0.8901911272060032
4.016350783774537e-08,0.002482433649996856,3.097320352698262e-08,1.09876751462595,3.166760278661186e-08,1.097850809138404,3.26131975479703e-08,1.024293057083363,3.321561962527828e-08,1.099761468071354,3.408086100053618e-08,1.023864005480271,3.502524407710017e-08,1.095300018473842,3.609308365109012e-08,1.075367263072883,4.016350783774537e-08,0.8992931075995295
4.016533476013059e-08,0.0009038566671434028,3.098744253318696e-08,1.099612423185336,3.168757272171565e-08,1.098467219287964,3.262229868365985e-08,1.075393128816532,3.327077152612672e-08,1.099895126325075,3.409401683996045e-08,1.075008086676045,3.504098587930373e-08,1.097170788492576,3.610857397853385e-08,1.088646470418561,4.016533476013059e-08,0.9093411807182195
4.016789590539948e-08,0.0002156775664833035,3.100033173056625e-08,1.099807094278301,3.172616460688775e-08,1.099493477894443,3.263054023744975e-08,1.091002753859591,3.329322211433078e-08,1.099923485897491,3.410532290744525e-08,1.089279338772542,3.506819274881532e-08,1.098575341742987,3.612276017671792e-08,1.093370826598738,4.016789590539948e-08,0.92342747969711
4.017158394857341e-08,3.042614240027306e-05,3.101476511105962e-08,1.099920295680312,3.175323429777437e-08,1.099850332092912,3.26399774203991e-08,1.095592237542208,3.33381232907389e-08,1.099933002356972,3.411846899241339e-08,1.094426724838643,3.510394198225722e-08,1.099086758876312,3.613698323655307e-08,1.095952604080121,4.017158394857341e-08,0.9437117171537547
4.017760523914314e-08,-1.987056323386445e-06,3.103093643203972e-08,1.099931576307231,3.176644442767922e-08,1.09986776173041,3.264809939116353e-08,1.097001100165978,3.339520124648205e-08,1.09996648288768,3.412968755086405e-08,1.096544037568874,3.516414547093878e-08,1.099447885242899,3.615820315270565e-08,1.097745998085788,4.017760523914314e-08,0.9768288152872849
4.01841615900571e-08,4.295619091524057e-06,3.105522360771312e-08,1.099968181928624,3.179286468748891e-08,1.099924139968547,3.265850502192594e-08,1.097745597492937,3.350935715796835e-08,1.09997147002875,3.414489914631729e-08,1.097805794136749,3.525102949160964e-08,1.099715712378914,3.619536358606151e-08,1.098939790441318,4.01841615900571e-08,1.012888745314046
4.019192001888978e-08,-4.616063412741676e-07,3.109273979436575e-08,1.099978441252792,3.182161253528713e-08,1.099945297121483,3.267680498010685e-08,1.098408715959322,3.363713541694583e-08,1.099995572541436,3.417400387518919e-08,1.098815763360921,3.533062692426298e-08,1.099951264753912,3.624268026445091e-08,1.09929368981396,4.019192001888978e-08,1.055560103893797
4.02e-08,6.819531527213374e-07,3.115942802425923e-08,1.099996647653228,3.187910823088356e-08,1.099967801134539,3.270535696590062e-08,1.098880495536812,3.383067210167493e-08,1.099988762082747,3.421116405128939e-08,1.099142232786803,3.536033401486634e-08,1.099911625617475,3.632034419452524e-08,1.09957679848985,4.02e-08,1.1
4.020391118009369e-08,-1.682107617236543e-06,3.124476494517509e-08,1.099996172103859,3.194353733042089e-08,1.099988300886225,3.274133896447417e-08,1.099453097771831,3.406786401228013e-08,1.100004349342856,3.427916624359374e-08,1.099532468511217,3.541974819607306e-08,1.099959888255057,3.643891557361815e-08,1.099877886866625,4.020391118009369e-08,1.1
4.02088053278507e-08,1.093623092503444e-06,3.137674228010832e-08,1.100001129105114,3.207239552949556e-08,1.099990522382857,3.277747529803324e-08,1.099860480382095,3.44016362606314e-08,1.099993377014987,3.43658988874762e-08,1.099920314211099,3.54848676938382e-08,1.09995241981484,3.652338347002124e-08,1.099949110503343,4.02088053278507e-08,1.1
4.021345041698819e-08,2.143845312685977e-06,3.15645183982324e-08,1.099998165125073,3.220082536847998e-08,1.100002622237376,3.280960293456051e-08,1.099886567989237,3.48809475510194e-08,1.100005625396642,3.443810498142674e-08,1.099927609656983,3.561510668936848e-08,1.099989802457351,3.664044971786859e-08,1.099952439167819,4.021345041698819e-08,1.1
4.022274059526318e-08,-5.315645775140405e-07,3.177759886088062e-08,1.100001178486011,3.24296678218977e-08,1.099994912072903,3.284381434363965e-08,1.099937332875696,3.561121775376374e-08,1.099994023843331,3.450736202232991e-08,1.09995743114692,3.577792914426844e-08,1.099978136531117,3.672378620144842e-08,1.099986068564727,4.022274059526318e-08,1.1
4.023510923196197e-08,7.25227280093477e-07,3.202027102121756e-08,1.099998605193684,3.270964685627971e-08,1.100004269852591,3.28811676004132e-08,1.099945214235479,3.643180335300343e-08,1.100005640446502,3.45714313451608e-08,1.099975479858287,3.600376214782148e-08,1.100005294833944,3.688471094795861e-08,1.099974720527288,4.023510923196197e-08,1.1
4.025456440667692e-08,-2.252812263456458e-07,3.23028311867944e-08,1.100000941380872,3.311133467397727e-08,1.09999535619085,3.295587411396032e-08,1.099979158820709,3.736630139850203e-08,1.099994201979871,3.469956999082258e-08,1.099976954551116,3.628519439878477e-08,1.099987832559582,3.707965483942324e-08,1.100004051772401,4.025456440667692e-08,1.1
4.028633438239241e-08,5.503680422297524e-07,3.264676308801437e-08,1.099998862343692,3.3548828906977e-08,1.100004360320399,3.305077686344007e-08,1.099981573926097,3.844748406753596e-08,1.100005553052563,3.482857722417339e-08,1.099998093505699,3.667917809744236e-08,1.100009127001329,3.738783048335664e-08,1.099986086552082,4.028633438239241e-08,1.1
4.034987433382339e-08,-1.396358861239229e-07,3.30679779436375e-08,1.100000751320605,3.405980493757829e-08,1.099995428011629,3.319014560585956e-08,1.099999700938591,3.922374203376798e-08,1.099994307150205,3.5086591690875e-08,1.099989319875653,3.723152277902838e-08,1.099989981847395,3.774887316704545e-08,1.100009538424332,4.034987433382339e-08,1.1
4.047695423668534e-08,5.112879008036685e-07,3.359606927665863e-08,1.099999035166469,3.465981228259922e-08,1.100004340984967,3.336400264782194e-08,1.099993337215536,4e-08,1.100005434866394,3.534630449415543e-08,1.100005986562486,3.804492619779666e-08,1.100009445912647,3.826206228036958e-08,1.099989066541074,4.047695423668534e-08,1.1
4.073111404240925e-08,-1.209711933028712e-07,3.426042992745334e-08,1.100000615711437,3.539691674687811e-08,1.09999545220102,3.361480763565992e-08,1.100003984642512,4.002406990599707e-08,1.100000724835062,3.581006580140356e-08,1.099992209011248,3.910039881629627e-08,1.09999028766685,3.899194737530679e-08,1.100010175968797,4.073111404240925e-08,1.1
4.123943365385707e-08,5.021668631879496e-07,3.512257050149706e-08,1.099999150438515,3.630502449269882e-08,1.10000433420335,3.397539174821453e-08,1.099995261283529,4.005459286633451e-08,1.099998119929122,3.634747210249408e-08,1.100007149274166,4e-08,1.100009332722563,4e-08,1.099989531336139,4.123943365385707e-08,1.1
4.225607287675271e-08,-1.164625703357224e-07,3.624521517266927e-08,1.100000524830999,3.744858271318587e-08,1.099995458474155,3.449455319571073e-08,1.100004237396845,4.006985434650323e-08,1.099994711949361,3.72001122149207e-08,1.099992457057182,4.002578573931645e-08,1.100000777880789,4.002715971232132e-08,1.099999337718573,4.225607287675271e-08,1.1
4.425607287675271e-08,4.999130209102321e-07,3.777150397475405e-08,1.09999922266598,3.890180466377387e-08,1.100004332000189,3.506447642294766e-08,1.099995468360945,4.007728240718449e-08,1.099988393196438,3.815415077623361e-08,1.100007221685574,4.005772746541793e-08,1.099997318014933,4.00601787043258e-08,1.099997744478216,4.425607287675271e-08,1.1
4.62560728767527e-08,-1.149486647500221e-07,3.888575198737702e-08,1.100000452409498,4e-08,1.099995463149848,3.572150161135305e-08,1.10000412392674,4.009213852854699e-08,1.099970244777012,3.924263155264912e-08,1.0999924903487,4.007369832846867e-08,1.099991959635387,4.007668820032803e-08,1.099987985185999,4.62560728767527e-08,1.1
4.82560728767527e-08,4.984026309548028e-07,4e-08,1.099999306075056,4.002838369581247e-08,1.100000202341812,3.648890165781619e-08,1.099995576439041,4.010438931846683e-08,1.099934617182496,4e-08,1.100007209290343,4.00857350534273e-08,1.099976846351352,4.00873965639724e-08,1.099971767050447,4.82560728767527e-08,1.1
