/Vout (C=5e-14) X,/Vout (C=5e-14) Y,/Vout (C=1e-13) X,/Vout (C=1e-13) Y,/Vout (C=2e-13) X,/Vout (C=2e-13) Y,/Vout (C=3e-13) X,/Vout (C=3e-13) Y,/Vout (C=4e-13) X,/Vout (C=4e-13) Y,/Vout (C=5e-13) X,/Vout (C=5e-13) Y,/Vout (C=6e-13) X,/Vout (C=6e-13) Y,/Vout (C=7e-13) X,/Vout (C=7e-13) Y,/Vout (C=8e-13) X,/Vout (C=8e-13) Y,/Vout (C=9e-13) X,/Vout (C=9e-13) Y,/Vout (C=1e-12) X,/Vout (C=1e-12) Y,/Vout (C=1.1e-12) X,/Vout (C=1.1e-12) Y,/Vout (C=1.2e-12) X,/Vout (C=1.2e-12) Y,/Vin (C=5e-14) X,/Vin (C=5e-14) Y
1.596268683620615e-10,0.08273427246943761,1.59658932514273e-10,0.08271804922765276,1.596751636984089e-10,0.08270957902159605,1.59680603927456e-10,0.08270670560391521,1.596833296646213e-10,0.08270525978914785,1.596849669098563e-10,0.08270438942179924,1.596860591587589e-10,0.08270380798578211,1.596868397051815e-10,0.08270339209354829,1.596874253166996e-10,0.08270307985773677,1.59687880911896e-10,0.08270283682049039,1.596882454634055e-10,0.08270264227297629,1.596885437826538e-10,0.08270248302002085,1.596887924162929e-10,0.0827023502558564,1.596268683620615e-10,0.8779477759913381
1.613038904692127e-10,0.03651968331177539,1.613376664593902e-10,0.03650680805246512,1.613547733938082e-10,0.03650004233170815,1.613605085244468e-10,0.03649773983559541,1.613633822760917e-10,0.0364965798454869,1.613651085109135e-10,0.03649588106939577,1.613662601617026e-10,0.03649541406308751,1.613670831750596e-10,0.03649507992229451,1.613677006570359e-10,0.03649482900822126,1.613681810523773e-10,0.03649463367023172,1.613685654515727e-10,0.03649447728489104,1.613688800148433e-10,0.03649434925729782,1.613691421886106e-10,0.03649424251544845,1.613038904692127e-10,0.8871713975806697
1.628235223783064e-10,0.01681695110486537,1.62859030769908e-10,0.01680884800672273,1.628770160377325e-10,0.01680464396634729,1.628830457896528e-10,0.01680322057806988,1.628860672015727e-10,0.01680250479915418,1.628878821449579e-10,0.01680207403091753,1.628890929817419e-10,0.01680178631151074,1.628899582938445e-10,0.01680158053333474,1.628906075124918e-10,0.01680142605532814,1.628911125993907e-10,0.01680130582029496,1.628915167565477e-10,0.01680120957845581,1.628918474885424e-10,0.01680113079957392,1.62892123138392e-10,0.01680106512607078,1.628235223783064e-10,0.8955293730806855
1.646022822832881e-10,0.006772990167817896,1.646398617913271e-10,0.00677186777723264,1.646588995945177e-10,0.006771260904555087,1.646652827693448e-10,0.006771052062568905,1.646684813814709e-10,0.006770946431746055,1.646704028020821e-10,0.006770882668491887,1.646716846893059e-10,0.006770839999893507,1.646726007839158e-10,0.006770809444246989,1.646732881070687e-10,0.006770786484879712,1.646738228412589e-10,0.006770768602361974,1.646742507228386e-10,0.006770754280464305,1.646746008700838e-10,0.006770742552054851,1.646748927023069e-10,0.006770732771170263,1.646022822832881e-10,0.9053125525580845
1.663899152178213e-10,0.002974920175802174,1.664291645272292e-10,0.002978979948070865,1.664490515258433e-10,0.002981024454259122,1.664557199140042e-10,0.002981708353334389,1.664590615381924e-10,0.002982050771885562,1.664610688961037e-10,0.002982256375610582,1.664624081291318e-10,0.002982393508924333,1.664633652116368e-10,0.00298249149290144,1.66464083290271e-10,0.002982564998240679,1.66464641954023e-10,0.002982622179377063,1.664650889846925e-10,0.002982667930800291,1.664654548029729e-10,0.002982705368097856,1.66465759696866e-10,0.002982736568816969,1.663899152178213e-10,0.9151445336980173
1.686222887613994e-10,0.001176218125544751,1.686636817100043e-10,0.001181616040957015,1.686846618683634e-10,0.001184350746989318,1.686916978339555e-10,0.001185267860762978,1.686952238476348e-10,0.001185727478309914,1.686973420318085e-10,0.001186003590929381,1.686987552293221e-10,0.001186187809167604,1.686997651829618e-10,0.001186319463937593,1.687005229364805e-10,0.001186418243542125,1.687011124712403e-10,0.001186495094988118,1.687015842067598e-10,0.001186556590564781,1.687019702434181e-10,0.001186606914670188,1.687022919896171e-10,0.001186648857989777,1.686222887613994e-10,0.9274225881876969
1.714940790950793e-10,0.0004123196513408762,1.715385311452483e-10,0.0004163285680880728,1.715610706990924e-10,0.0004183654254862547,1.715686309091613e-10,0.0004190494164448529,1.715724198807417e-10,0.0004193923765133199,1.715746961073277e-10,0.0004195984637540471,1.715762147780391e-10,0.0004197359854991095,1.715773001243521e-10,0.0004198342792973392,1.715781144522834e-10,0.0004199080347053888,1.715787480070906e-10,0.0004199654208301069,1.715792549698165e-10,0.0004200113428533604,1.715796698361202e-10,0.0004200489241018967,1.715800156121014e-10,0.0004200802477844724,1.714940790950793e-10,0.9432174350229362
1.758646864118452e-10,7.87109437427793e-05,1.759156593073769e-10,8.019282384015905e-05,1.759415236408287e-10,8.09477420426574e-05,1.759502017304937e-10,8.120164446821397e-05,1.75954551452797e-10,8.13290355042664e-05,1.75957164710238e-10,8.140561281812838e-05,1.759589083102439e-10,8.145672426304509e-05,1.75960154438964e-10,8.149326191894809e-05,1.759610894186011e-10,8.1520681336383e-05,1.759618168520928e-10,8.154201715928743e-05,1.759623989420092e-10,8.155909188286041e-05,1.759628752920442e-10,8.157306612700073e-05,1.759632723154914e-10,8.158471409506866e-05,1.758646864118452e-10,0.9672557752651489
1.812187460334022e-10,1.739060469768032e-05,1.812679707251733e-10,1.77003555958781e-05,1.812930050137058e-10,1.785752598920816e-05,1.81301413108261e-10,1.791043157789635e-05,1.813056291008702e-10,1.793699435453933e-05,1.813081625280573e-10,1.795296884664365e-05,1.813098530781428e-10,1.796363422359743e-05,1.813110613975858e-10,1.797126016298304e-05,1.813119680659917e-10,1.797698393426897e-05,1.813126735067607e-10,1.798143833353009e-05,1.813132380195962e-10,1.798500348607047e-05,1.813136999996925e-10,1.798792151353661e-05,1.813140850559694e-10,1.799035395120868e-05,1.812187460334022e-10,0.9967031031837122
1.886343851195236e-10,7.209322996409016e-06,1.886713919724741e-10,7.163025754743525e-06,1.886903487443612e-10,7.136279732135602e-06,1.886967356153439e-10,7.126971318666109e-06,1.886999418609384e-10,7.122258049956109e-06,1.887018697166844e-10,7.119412919883708e-06,1.887031566678192e-10,7.117509400758398e-06,1.887040767587966e-10,7.116146550238786e-06,1.887047672867606e-10,7.115122710726484e-06,1.887053046366056e-10,7.114325403239849e-06,1.887057346882457e-10,7.113686943627739e-06,1.887060866622653e-10,7.113164167470414e-06,1.887063800520577e-10,7.112728248139292e-06,1.886343851195236e-10,1.03748911815738
1.943171925597618e-10,7.103094342139708e-06,1.943356959862371e-10,7.088686219268174e-06,1.943451743721806e-10,7.074075732436768e-06,1.94348367807672e-10,7.068628230290022e-06,1.943499709304692e-10,7.065815161470721e-06,1.943509348583422e-10,7.064100920490977e-06,1.943515783339096e-10,7.062947577173324e-06,1.943520383793983e-10,7.062118758708333e-06,1.943523836433803e-10,7.061494465579517e-06,1.943526523183028e-10,7.06100734065258e-06,1.943528673441228e-10,7.06061666755875e-06,1.943530433311327e-10,7.060296388551631e-06,1.943531900260288e-10,7.060029054549155e-06,1.943171925597618e-10,1.06874455907869
2e-10,6.006204347885479e-06,2e-10,6.016119475870925e-06,2e-10,6.016477815962369e-06,2e-10,6.016023613758067e-06,2e-10,6.015711550098427e-06,2e-10,6.015499682957396e-06,2e-10,6.015348739991687e-06,2e-10,6.015236345819547e-06,2e-10,6.01514961169083e-06,2e-10,6.015080734888377e-06,2e-10,6.015024754233217e-06,2e-10,6.014978377752973e-06,2e-10,6.014939339848298e-06,2e-10,1.1
2.034535627809399e-10,1.331415830556028e-05,2.034479691978151e-10,1.369183297992751e-05,2.034450996866796e-10,1.387724284346651e-05,2.034441322600209e-10,1.393889442675396e-05,2.034436464853525e-10,1.396971804691108e-05,2.034433543591886e-10,1.398821453651772e-05,2.034431593324394e-10,1.400054716242793e-05,2.034430198923208e-10,1.400935718550988e-05,2.03442915238191e-10,1.401596532943694e-05,2.03442833796638e-10,1.402110540173026e-05,2.03442768615729e-10,1.402521773069466e-05,2.034427152675976e-10,1.402858255125826e-05,2.034426707982391e-10,1.403138670210358e-05,2.034535627809399e-10,1.1
2.075010185978093e-10,1.950070921991837e-05,2.074880109678669e-10,2.014224395119294e-05,2.074813394351845e-10,2.04567459267409e-05,2.074790904062764e-10,2.056146143845674e-05,2.074779611397067e-10,2.061384608266612e-05,2.074772820551726e-10,2.064529103058813e-05,2.074768286959879e-10,2.066626145487302e-05,2.074765045561223e-10,2.068124419480561e-05,2.074762612805528e-10,2.069248350466515e-05,2.07476071965037e-10,2.070122658765051e-05,2.074759204488517e-10,2.070822196388307e-05,2.074757964388894e-10,2.071394607032181e-05,2.074756930682516e-10,2.071871659182679e-05,2.075010185978093e-10,1.1
2.113937511753364e-10,8.889719496717047e-06,2.113742422182026e-10,9.288236447633935e-06,2.11364236339104e-10,9.482096174610437e-06,2.113608632967207e-10,9.546797647620053e-06,2.11359169652682e-10,9.579214046819277e-06,2.113581511810929e-10,9.598690562635497e-06,2.113574712465124e-10,9.594511257196162e-06,2.113569851114948e-10,9.602173116612571e-06,2.113566202544209e-10,9.609386431187616e-06,2.113563363250363e-10,9.615000440653766e-06,2.113561090859425e-10,9.619493972398873e-06,2.113559230998343e-10,9.62317204570669e-06,2.113557680679402e-10,9.626238177288106e-06,2.113937511753364e-10,1.1
2.191792163303906e-10,-2.534885430559702e-06,2.191467047188741e-10,-2.502779074470651e-06,2.191300301469428e-10,-2.512412927961497e-06,2.191244090776092e-10,-2.516312817638832e-06,2.191215866786327e-10,-2.518342648507961e-06,2.191198894329334e-10,-2.519580823938811e-06,2.191187563475612e-10,-2.48535430432511e-06,2.191179462222398e-10,-2.483688673693779e-06,2.191173382021571e-10,-2.484554607501036e-06,2.191168650450348e-10,-2.485230928777702e-06,2.191164863601241e-10,-2.485773722629789e-06,2.191161764217241e-10,-2.486218955160632e-06,2.191159180673175e-10,-2.486590747141244e-06,2.191792163303906e-10,1.1
2.283462097888932e-10,2.162730679081024e-06,2.2827939022238e-10,2.179330467680109e-06,2.282457055279767e-10,2.172955677272377e-06,2.282344148991786e-10,2.169809010666547e-06,2.282287590431956e-10,2.16803466746946e-06,2.282253622609076e-10,2.166912137821536e-06,2.282229058528468e-10,2.130771743175653e-06,2.282214207963299e-10,2.129042611620222e-06,2.282202093433127e-10,2.129004401139265e-06,2.282192668047925e-10,2.128972096971545e-06,2.282185125876965e-10,2.128944650399635e-06,2.282178953783985e-10,2.128921146917577e-06,2.28217380953309e-10,2.1289008480547e-06,2.283462097888932e-10,1.1
2.412644257104783e-10,-1.248999776250942e-06,2.411260997636312e-10,-1.158568442224442e-06,2.410537194132963e-10,-1.187773803057933e-06,2.410296049886941e-10,-1.188629515674448e-06,2.410175299238279e-10,-1.189267391414015e-06,2.410102797025472e-10,-1.189708933742919e-06,2.410055208797945e-10,-1.165073180550581e-06,2.410023967156308e-10,-1.165213651257005e-06,2.409998096588366e-10,-1.165688080314866e-06,2.40997796902522e-10,-1.166059983160219e-06,2.409961863227696e-10,-1.16635929483097e-06,2.409948683300011e-10,-1.16660534909293e-06,2.409937698349079e-10,-1.166811182619138e-06,2.412644257104783e-10,1.1
2.602620964937203e-10,1.262043346740127e-06,2.599838591430861e-10,1.271925712632907e-06,2.598364732174011e-10,1.323482616513425e-06,2.597873793729111e-10,1.319080284941847e-06,2.597627378998145e-10,1.316475748704621e-06,2.597479265853615e-10,1.31589952683189e-06,2.597389160834922e-10,1.296011040344446e-06,2.597312656556095e-10,1.295531202150785e-06,2.597259386081318e-10,1.295149305555699e-06,2.597217943950996e-10,1.29484813292727e-06,2.597184784361612e-10,1.29460463726409e-06,2.597157649961856e-10,1.294403749111077e-06,2.597135035365934e-10,1.294235212837859e-06,2.602620964937203e-10,1.1
2.982574380602045e-10,-9.677278700113059e-07,2.97699377901996e-10,-7.451333489041917e-07,2.974019808256106e-10,-8.007260890303779e-07,2.973029281413451e-10,-7.981041388830043e-07,2.972531538517879e-10,-7.983876496404436e-07,2.972232203509901e-10,-8.004470389797195e-07,2.972057064908877e-10,-7.844698572294969e-07,2.971890035355668e-10,-7.843337410000506e-07,2.971781965067222e-10,-7.84696302312444e-07,2.971697893802549e-10,-7.849807509877039e-07,2.971630626629445e-10,-7.852097896778851e-07,2.971575583285547e-10,-7.85398128694014e-07,2.971529709399645e-10,-7.855557076526373e-07,2.982574380602045e-10,1.1
3.742481211931727e-10,5.036379376150107e-07,3.731304154198156e-10,1.082785897257279e-06,3.725329960420296e-10,1.153435635843541e-06,3.72334025678213e-10,1.146156657276438e-06,3.722339857557346e-10,1.145468394005965e-06,3.721738078822472e-10,1.145028347277328e-06,3.721392873056787e-10,1.129295840778926e-06,3.721044792954815e-10,1.128367860708441e-06,3.72082712303903e-10,1.128170565298532e-06,3.720657793505655e-10,1.128481838285661e-06,3.720522311165111e-10,1.128311089058234e-06,3.720411449932929e-10,1.128169814997005e-06,3.720319057467065e-10,1.128051021580305e-06,3.742481211931727e-10,1.1
4.423334094190228e-10,-7.297599581438875e-07,5.23992490455455e-10,-7.490254419932548e-07,5.227950264748675e-10,-7.260450430344128e-07,5.223962207519488e-10,-7.184949522628456e-07,5.22195649563628e-10,-7.203085357023646e-07,5.220749829447614e-10,-7.199836929654367e-07,5.220064489352607e-10,-7.05848704600397e-07,5.219354308153108e-10,-7.060230971397671e-07,5.218917438982647e-10,-7.064018435639407e-07,5.218577592911866e-10,-7.075924783800728e-07,5.218305680236442e-10,-7.077762106941784e-07,5.218083183227693e-10,-7.079329499581887e-07,5.217897753601906e-10,-7.073409972483403e-07,4.423334094190228e-10,1.1
5.056273894975452e-10,2.508000026967259e-06,6.961109915365923e-10,8.560879619689037e-07,8.233190873405435e-10,1.09977422928334e-06,8.225206108994205e-10,1.103376185310722e-06,8.221189771794148e-10,1.105871439664167e-06,8.218773330697899e-10,1.104471059472491e-06,8.217407721944247e-10,1.090052226989153e-06,8.215973338549695e-10,1.089906568393339e-06,8.215098070869879e-10,1.089841274032959e-06,8.214417191724289e-10,1.0908284580195e-06,8.213872418379105e-10,1.090691444403796e-06,8.213426649817222e-10,1.090575957408467e-06,8.213055145871587e-10,1.089095117493623e-06,5.056273894975452e-10,1.1
5.648199261258111e-10,-1.598003815813444e-06,8.257816147440536e-10,-4.171445720113727e-08,1.089366729463419e-09,-7.70863320402984e-07,1.422769391194364e-09,-7.143758726319154e-07,1.421965632410988e-09,-7.060638040721633e-07,1.421482033319847e-09,-7.028615053634509e-07,1.421209418712752e-09,-6.884494308015761e-07,1.420921139934287e-09,-6.885492703332614e-07,1.420745933464434e-09,-6.886869312307131e-07,1.420609638934913e-09,-6.899555252268503e-07,1.420500589466443e-09,-6.900129652979384e-07,1.420411358299628e-09,-6.900750634523362e-07,1.420336993041095e-09,-6.884794828529962e-07,5.648199261258111e-10,1.1
6.318720449394167e-10,2.500493595685988e-06,9.615292479377904e-10,5.104932397512579e-07,1.371619628706409e-09,1.185780523163094e-06,1.905712204583552e-09,1.079801814591598e-06,1.955312012797815e-09,1.07677975748701e-06,2.104987684290419e-09,1.086267925145661e-06,2.620146711749408e-09,1.077143291034789e-06,2.619568752092922e-09,1.078439161354179e-06,2.619218186219328e-09,1.078936440166037e-06,2.618945478459882e-09,1.080336274201779e-06,2.618727284723508e-09,1.080396080467601e-06,2.618548744935439e-09,1.080423911853343e-06,2.618399949948967e-09,1.078647038479465e-06,6.318720449394167e-10,1.1
6.945847507367277e-10,-1.961812813537206e-06,1.088680559217223e-09,1.105163707488768e-07,1.615598978307652e-09,-7.096456943771514e-07,2.308676676048815e-09,-6.19523024322395e-07,2.535914240756599e-09,-6.752838561936124e-07,2.944851196867328e-09,-6.967384493254185e-07,3.622541328191158e-09,-6.880626924120601e-07,3.963647780393391e-09,-6.88286882103533e-07,3.688907161015953e-09,-6.868302595302296e-07,3.857222203461606e-09,-6.868436780072643e-07,4.618727284723508e-09,-6.875326221957058e-07,4.618548744935439e-09,-6.869993840333907e-07,4.618399949948968e-09,-6.848027357581403e-07,6.945847507367277e-10,1.1
7.651635778237275e-10,2.380292883203115e-06,1.215528054514076e-09,2.326074014181452e-07,1.847685585125495e-09,1.121415586581656e-06,2.680622189814139e-09,9.895676993365692e-07,3.023258922165481e-09,1.081096189828647e-06,3.571590917987454e-09,1.10143619442693e-06,4.431193896129111e-09,1.091195206290986e-06,4.909949459521741e-09,1.084870950410068e-06,4.866486314975214e-09,1.075946854988257e-06,5.279827147119028e-09,1.074512303301411e-06,6.172680775647131e-09,1.07601126281157e-06,6.475052579438269e-09,1.075127881024661e-06,6.618399949948967e-09,1.072892187599708e-06,7.651635778237275e-10,1.1
8.496936293083284e-10,-1.929543154621373e-06,1.349972077301881e-09,2.529557368728048e-07,2.116553518871074e-09,-6.94750885757529e-07,3.125623217405051e-09,-5.595283109156523e-07,3.485041285923381e-09,-6.772796458099233e-07,4.18535249793388e-09,-7.049922285475188e-07,5.18577776100824e-09,-7.007083572457018e-07,5.878078148368466e-09,-6.904157174766607e-07,5.84252617153022e-09,-6.759060635433779e-07,6.395951603942868e-09,-6.747093079986467e-07,7.507011443269569e-09,-6.781741518865247e-07,7.926641057718602e-09,-6.777300128535043e-07,8.21668656152597e-09,-6.767005225135628e-07,8.496936293083284e-10,1.1
9.626418420869118e-10,2.245049960388514e-06,1.51548301153583e-09,9.117131929213405e-08,2.366994343072199e-09,1.077229482392686e-06,3.499520477409631e-09,9.170911925627355e-07,4.041619674443932e-09,1.069509483588851e-06,4.879700210880057e-09,1.09976283614141e-06,6.103054369724405e-09,1.095766598375013e-06,6.818274750165973e-09,1.081412937771663e-06,6.766005553327531e-09,1.063054046995401e-06,7.459825574485282e-09,1.060995805190503e-06,8.715325139501439e-09,1.064154197414375e-06,8.963320528859303e-09,1.062660412128069e-06,9.108343280762985e-09,1.06161983922986e-06,9.626418420869118e-10,1.1
1.120443896459667e-09,-1.834671822079358e-06,1.732052947658237e-09,3.310377127455341e-07,2.661144122625054e-09,-6.731507983529764e-07,3.94083960018131e-09,-4.984319478439872e-07,4.537832150908551e-09,-6.740615101619079e-07,5.498688063675107e-09,-7.091367706138994e-07,6.850014635537305e-09,-7.091020998708182e-07,7.697757395270948e-09,-6.902589363436398e-07,7.902309577868332e-09,-6.67654187037028e-07,8.797040350853233e-09,-6.654970241894952e-07,1e-08,-6.687746904912475e-07,1e-08,-6.656522543353976e-07,1e-08,-6.642409464920952e-07,1.120443896459667e-09,1.1
1.360515560268617e-09,2.164854655725452e-06,2.035953884894408e-09,3.458901540122594e-08,3.019786193018838e-09,1.053509493825038e-06,4.4753057454543e-09,8.650377944904765e-07,5.118553622277541e-09,1.060219399722652e-06,6.191091304541805e-09,1.099014679813185e-06,7.731780077959024e-09,1.101378986150728e-06,8.655342461546109e-09,1.078887761291042e-06,8.891093764405174e-09,1.052760546212086e-06,9.398520175426618e-09,1.045513518501772e-06,1.003055772042497e-08,1.604441640983846e-07,1.00125e-08,8.13631296144976e-08,1.00125e-08,2.667968464572689e-07,1.360515560268617e-09,1.1
1.754576866629684e-09,-1.780943164825215e-06,2.491626096286499e-09,3.64659837263023e-07,3.513264028997724e-09,-6.590539382721954e-07,5.233768294145628e-09,-4.609644837827423e-07,5.817283933488091e-09,-6.675628879221873e-07,7.019728232555684e-09,-7.094077514401664e-07,8.796233409746975e-09,-7.142354160696852e-07,9.327671230773055e-09,-6.878633922749887e-07,1e-08,-6.590060556943758e-07,1e-08,-6.462647318384509e-07,1.006631810034741e-08,7.459635322257673e-07,1.003220583561953e-08,1.008761379915531e-06,1.003220583656524e-08,1.140783926420628e-06,1.754576866629684e-09,1.1
2.527091317427018e-09,2.133036270966002e-06,3.194809931002887e-09,1.393569129656483e-08,4.215281800130471e-09,1.042981135172662e-06,6.283691072660422e-09,8.386420574391463e-07,6.784757692814991e-09,1.053829861328246e-06,8.14690420296325e-09,1.098108846210374e-06,1e-08,1.105118374306391e-06,1e-08,1.075201098579962e-06,1.002847457558578e-08,1.015454902816731e-07,1.002134930061813e-08,7.15754949867248e-08,1.00756644212458e-08,1.058885840820297e-06,1.007161750685858e-08,-8.474405972745102e-08,1.007161750969572e-08,-3.676684856332289e-08,2.527091317427018e-09,1.1
3.737845297570712e-09,-1.762997984857574e-06,4.521155755875165e-09,3.764124698825753e-07,5.334251369942874e-09,-6.524901794204724e-07,8.016759443000869e-09,-4.435951078896273e-07,8.152553445907106e-09,-6.630519593009851e-07,9.073452101481626e-09,-7.084810247580985e-07,1.002961701491861e-08,1.124306819166891e-07,1.002248021664671e-08,1.101227952925429e-07,1.006259069241531e-08,5.361425543001231e-07,1.004950570711112e-08,5.928921244220154e-07,1.008642144413641e-08,2.933108036619919e-06,1.008277920718109e-08,2.984214533245755e-06,1.008281430299013e-08,3.196306799481011e-06,3.737845297570712e-09,1.1
5.737845297570713e-09,2.121705025409772e-06,6.521155755875165e-09,7.395623208789754e-09,7.333267656351116e-09,1.039126306924308e-06,1e-08,8.265208310522114e-07,1e-08,1.05039223799808e-06,1e-08,1.096657623141374e-06,1.006463965071435e-08,5.059415459876454e-07,1.005162237400558e-08,4.758981885741407e-07,1.007195180934419e-08,8.845840737056446e-07,1.006096101098454e-08,1.433075002522835e-07,1.009790645475945e-08,3.309151621730926e-06,1.009323359618256e-08,3.331241516932066e-06,1.009329962231378e-08,3.268022025986383e-06,5.737845297570713e-09,1.1
7.737845297570713e-09,-1.754391709496623e-06,8.521155755875164e-09,3.815118126580164e-07,8.666633828175558e-09,-6.491147965854922e-07,1.005e-08,2.139289526028744e-07,1.005e-08,1.805071976595306e-07,1.002613843461182e-08,1.218267658095394e-07,1.007393871393971e-08,1.1628579105364e-06,1.006244964611706e-08,2.558724840833293e-07,1.008345671369554e-08,2.20157648528978e-06,1.0075155562884e-08,1.337804900807022e-06,1.01103123677247e-08,3.648652137921154e-06,1.010397990097197e-08,3.52735134258823e-06,1.010408640334629e-08,3.539730412980109e-06,7.737845297570713e-09,1.1
8.868922648785357e-09,2.109723925318587e-06,1e-08,1.521046474753509e-09,1e-08,1.035151284445658e-06,1.009965551780243e-08,2.223808452511784e-06,1.009965554409784e-08,2.194867594751088e-06,1.005836204984443e-08,4.482917585755682e-07,1.008494328851645e-08,2.256462024527196e-06,1.007633893820512e-08,1.329116198991336e-06,1.00957219538441e-08,3.347625138677821e-06,1.008651487047863e-08,2.437658079340623e-06,1.011898705152372e-08,2.271220477145144e-06,1.011501352588516e-08,2.864929710143041e-06,1.011505842761356e-08,2.512829740237496e-06,8.868922648785357e-09,1.1
1e-08,-1.738992753262447e-06,1.00327047696034e-08,1.46925927367266e-07,1.003111000870701e-08,1.375210173308081e-07,1.011233985763895e-08,6.798547786667459e-06,1.011466356423235e-08,6.616102944323102e-06,1.006802760440669e-08,6.259970188913021e-07,1.009668121009837e-08,3.613264434346389e-06,1.009179097036031e-08,2.970844195149823e-06,1.010719789520836e-08,3.852760090303472e-06,1.009805440279425e-08,3.710484435404634e-06,1.013069248869116e-08,6.161978862640154e-07,1.012833319066839e-08,8.81744842219721e-07,1.012834973797308e-08,8.656844202581251e-07,1e-08,1.1
1.002874514001668e-08,1.327041358785866e-09,1.007012097357896e-08,6.078563127575358e-07,1.00672998884301e-08,5.417561599810811e-07,1.012768816340313e-08,1.056005354847272e-06,1.013001928027637e-08,3.511896173685212e-07,1.008044503210096e-08,1.723718367543124e-06,1.010859161866715e-08,3.641109015898614e-06,1.010305775580474e-08,4.055744839038453e-06,1.01187365017592e-08,2.504811719192884e-06,1.010935175116119e-08,3.515283995593173e-06,1.014080055771168e-08,-8.010694926123078e-07,1.013887715650295e-08,-6.192418391737207e-07,1.013887933057663e-08,-5.473684134101511e-07,1.002874514001668e-08,0.9419017299082789
1.006307661565981e-08,5.807047343970848e-07,1.0079508664028e-08,1.845633565082004e-06,1.007658526648971e-08,1.484020614302801e-06,1.013392530983715e-08,-1.069855753210891e-06,1.013769713829838e-08,-2.167848850194889e-06,1.009373616743622e-08,3.29557708788081e-06,1.011798547415586e-08,2.822822416227114e-06,1.011573485165187e-08,2.948300202837704e-06,1.013097586387289e-08,8.64212117241176e-07,1.011854129220716e-08,2.469205659825013e-06,1.015039637214475e-08,-5.270911621344486e-06,1.014876577024899e-08,-4.455538323709265e-06,1.014872552583976e-08,-5.009950903594681e-06,1.006307661565981e-08,0.7530786138710304
1.007228609773272e-08,1.01532833931088e-06,1.00897951456293e-08,3.35578227414714e-06,1.008715981164816e-08,2.63139557373348e-06,1.014258594005958e-08,2.969431962819621e-08,1.014633356096428e-08,-8.550230543462559e-07,1.010490301394325e-08,3.964715257337688e-06,1.013001352942643e-08,9.747000200393066e-07,1.012594925350242e-08,1.599682650761753e-06,1.014135106066464e-08,-1.198298054677655e-06,1.013019038933991e-08,8.787223766715185e-07,1.015828228635e-08,-5.071325491351987e-06,1.015683290103727e-08,-6.064764630070897e-06,1.01567316224411e-08,-6.201189111717932e-06,1.007228609773272e-08,0.7024264624700751
1.008360944447365e-08,2.400359313844456e-06,1.01006670080834e-08,4.339677478900479e-06,1.0098428634963e-08,4.002431401556779e-06,1.015130029582986e-08,-5.621420689456101e-06,1.015462745489236e-08,-6.89913042125011e-06,1.011903983000085e-08,2.776562905632216e-06,1.014025591936576e-08,-6.82055675051232e-07,1.013661216073573e-08,-1.707584006428169e-07,1.015090685339054e-08,-4.887510187022005e-06,1.014040655743265e-08,-8.890430006468599e-07,1.01664340100346e-08,-1.571150589233963e-06,1.016696688268682e-08,-1.389856750686084e-06,1.016725019514963e-08,-1.414901119498256e-06,1.008360944447365e-08,0.6401480553949577
1.009563805153711e-08,4.619943825977704e-06,1.011553297535665e-08,4.557631016816334e-06,1.01112176075459e-08,3.870562525225092e-06,1.015908777791596e-08,-3.99797597349028e-06,1.016342030347158e-08,-1.828233466207389e-06,1.013211263686951e-08,8.102483800330724e-07,1.014998212283386e-08,-4.487345279561877e-06,1.014648068728524e-08,-2.710433917969903e-06,1.015880426390543e-08,-5.015070560322619e-06,1.015005750604933e-08,-4.701831228059354e-06,1.017473664893227e-08,-7.428024752512305e-07,1.017555015022826e-08,-6.009557980068125e-07,1.017574340988365e-08,-5.733127413490537e-07,1.009563805153711e-08,0.5739907165459263
1.010715716865609e-08,5.64889238513044e-06,1.013087993476006e-08,2.774375270451813e-06,1.01200813336532e-08,3.238267759708542e-06,1.016656040767731e-08,-1.654204160824093e-06,1.017307685464889e-08,-1.161207018780894e-06,1.014263376594548e-08,-1.600915637153197e-06,1.015795250443388e-08,-5.188615273896255e-06,1.015498762262456e-08,-5.977877638173169e-06,1.016667857979134e-08,-1.244581390774457e-06,1.015800026869048e-08,-5.289768686462025e-06,1.018418007507122e-08,-4.466810830028515e-07,1.018488170373888e-08,-3.720370765991922e-07,1.018524420297996e-08,-4.047705194592496e-07,1.010715716865609e-08,0.5106355723914899
1.011902706154204e-08,5.954796379733464e-06,1.014172788975716e-08,-2.131640779883218e-07,1.013164357370541e-08,1.196692409438547e-06,1.017480023289869e-08,-6.235635571798616e-07,1.018171150765583e-08,1.949600754194524e-08,1.015198223730002e-08,-4.866462530805566e-06,1.016899639845496e-08,-9.469978909001348e-07,1.016337364878455e-08,-2.597738639136113e-06,1.017497429035425e-08,-9.006521119474226e-07,1.016944692191322e-08,-8.448342249581097e-07,1.019209003753561e-08,-7.108183011604689e-08,1.019244085186944e-08,-2.111351675704879e-07,1.019262210148998e-08,-2.218274244313468e-07,1.011902706154204e-08,0.4453511615187783
